step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,50.81395721435547,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,69.12,69.21,-0.0899999999999892,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,52.520458698272705,3.4638,3.46,0.0,real_gantt_duration_synchronized,72.58000000000001,72.67,-0.0899999999999892,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,55.98437309265137,6.9276,6.93,0.0,real_gantt_duration_synchronized,79.514,76.98,2.533999999999992,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,delay,62.885695934295654,6.9276,6.920000000000002,0.0,real_gantt_duration_synchronized,86.434,82.93,3.5039999999999907,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
5,delay,69.86588549613953,6.9276,6.93,0.0,real_gantt_duration_synchronized,93.364,89.86,3.504000000000005,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
6,delay,77.11085772514343,2.9619,2.9700000000000006,0.0,real_gantt_duration_synchronized,90.654,87.24,3.4140000000000015,21,,,,,,,,,,,,fixed,3.35,,,,,,,,
7,delay,80.08782839775085,5.9238,5.92,0.0,real_gantt_duration_synchronized,96.574,93.16,3.4140000000000015,21,,,,,,,,,,,,fixed,3.35,,,,,,,,
