step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,39.55023455619812,1.79,1.79,1.79,human_delay_task_uses_real_observed_duration,standard,,5.37,5.37,76.0134,70.71,5.3034000000000106,14,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,41.36328911781311,3.58,3.579999999999999,3.579999999999999,human_delay_task_uses_real_observed_duration,standard,,8.95,8.95,79.5934,74.29,5.303399999999996,14,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,44.94705629348755,7.16,7.16,7.16,human_delay_task_uses_real_observed_duration,standard,,16.11,16.11,86.75340000000001,79.57,7.18340000000002,14,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,52.05881381034851,7.16,7.16,7.16,human_delay_task_uses_real_observed_duration,standard,,23.27,23.27,93.91340000000001,85.27,8.643400000000014,14,,,,,,,,,,,,fixed,3.39,,,,,,,,
5,delay,76.20589137077332,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,93.95419999999999,81.58,12.374199999999988,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
