step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,27.12747859954834,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,75.29939999999999,71.34,3.959399999999988,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,28.948601961135864,3.594,3.5900000000000007,3.5900000000000007,human_delay_task_uses_real_observed_duration,standard,,8.98,8.98,78.8894,74.94,3.949399999999997,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,32.54784965515137,7.188,7.190000000000001,7.190000000000001,human_delay_task_uses_real_observed_duration,standard,,16.17,16.17,86.0794,79.79,6.2894000000000005,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,47.96724820137024,2.9619,2.9700000000000006,2.9700000000000006,human_delay_task_uses_real_observed_duration,standard,,8.89,8.89,88.0456,83.88,4.165599999999998,13,,,,,,,,,,,,fixed,3.39,,,,,,,,
5,delay,50.857781648635864,5.9238,5.92,5.92,human_delay_task_uses_real_observed_duration,standard,,14.81,14.81,93.96560000000001,89.81,4.155600000000007,13,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,delay,61.350634813308716,1.6689,1.67,1.67,human_delay_task_uses_real_observed_duration,standard,,5.01,5.01,93.3578,89.08,4.277799999999999,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
7,delay,63.0190589427948,3.3378,3.33,3.33,human_delay_task_uses_real_observed_duration,standard,,8.34,8.34,96.6878,92.42,4.267799999999994,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
8,delay,72.11907362937927,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,97.484,90.53,6.9539999999999935,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
