step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,16.908594369888306,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,75.5796,74.15,1.4295999999999935,6,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,42.247342109680176,1.6689,1.67,1.67,human_delay_task_uses_real_observed_duration,standard,,5.01,5.01,76.87180000000001,70.03,6.841800000000006,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,52.23221278190613,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,77.638,70.63,7.00800000000001,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,order,52.85218358039856,0.0,0.5600000000000005,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,79.978,69.45,10.527999999999992,18,18,19,18,19,4.15,3.46,4.15,3.594,3.594,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.7400000000000002,0.5600000000000005
5,delay,62.417165756225586,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,81.78879999999998,67.81,13.978799999999978,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,delay,64.28427267074585,3.6192,3.620000000000001,3.620000000000001,human_delay_task_uses_real_observed_duration,standard,,9.05,9.05,85.40879999999999,71.43,13.978799999999978,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
7,order,66.32850313186646,0.0,3.95,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,87.28879999999998,69.95,17.338799999999978,22,22,23,22,23,7.54,3.62,7.54,3.594,3.594,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,5.430000000000001,3.95
