step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,29.113965272903442,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,75.7496,69.77,5.979600000000005,12,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,38.9153938293457,1.79,1.79,1.79,human_delay_task_uses_real_observed_duration,standard,,5.37,5.37,76.4796,70.14,6.339600000000004,14,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,43.45452308654785,1.6689,1.67,1.67,human_delay_task_uses_real_observed_duration,standard,,5.01,5.01,77.5118,71.2,6.311799999999991,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,52.33840727806091,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,78.328,70.79,7.537999999999997,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
