step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,14.85866117477417,2.9619,2.9700000000000006,0.0,real_gantt_duration_synchronized,76.64,76.77,-0.12999999999999545,5,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,28.050393104553223,2.9619,2.9700000000000006,0.0,real_gantt_duration_synchronized,76.80000000000001,77.03,-0.22999999999998977,9,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,order,32.83681321144104,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,78.19000000000001,75.39,2.8000000000000114,10,10,12,10,12,3.28,3.59,3.28,3.4638,3.28,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,0.18000000000000016,0.0
4,delay,36.474332094192505,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,76.95,77.19,-0.23999999999999488,10,,,,,,,,,,,,fixed,3.35,,,,,,,,
5,delay,55.80129027366638,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,74.62000000000002,74.26,0.36000000000001364,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
6,order,56.86360764503479,0.0,0.9400000000000004,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,77.30400000000002,73.46,3.8440000000000225,18,18,19,18,19,4.53,3.46,4.53,3.594,3.594,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,1.7400000000000002,0.9400000000000004
7,order,67.57038140296936,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,77.834,71.19,6.6440000000000055,22,22,23,22,23,3.05,3.62,3.05,3.594,3.05,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,0.54,0.0
8,delay,71.20373511314392,1.8096,1.8099999999999996,0.0,real_gantt_duration_synchronized,76.86399999999999,73.0,3.86399999999999,22,,,,,,,,,,,,fixed,3.35,,,,,,,,
9,delay,73.0557062625885,3.6192,3.620000000000001,0.0,real_gantt_duration_synchronized,80.484,76.62,3.86399999999999,22,,,,,,,,,,,,fixed,3.35,,,,,,,,
