step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,50.81395721435547,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,75.7596,69.21,6.549600000000012,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,52.520458698272705,3.4638,3.46,3.46,human_delay_task_uses_real_observed_duration,standard,,8.66,8.66,79.2196,72.67,6.549599999999998,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,55.98437309265137,6.9276,6.93,6.93,human_delay_task_uses_real_observed_duration,standard,,15.59,15.59,86.14959999999999,76.98,9.169599999999988,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,62.885695934295654,6.9276,6.920000000000002,6.920000000000002,human_delay_task_uses_real_observed_duration,standard,,22.51,22.51,93.0696,82.93,10.139599999999987,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
5,delay,69.86588549613953,6.9276,6.93,6.93,human_delay_task_uses_real_observed_duration,standard,,29.44,29.44,99.9996,89.86,10.139600000000002,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,delay,77.11085772514343,2.9619,2.9700000000000006,2.9700000000000006,human_delay_task_uses_real_observed_duration,standard,,8.89,8.89,97.2858,87.24,10.0458,21,,,,,,,,,,,,fixed,3.39,,,,,,,,
7,delay,80.08782839775085,5.9238,5.92,5.92,human_delay_task_uses_real_observed_duration,standard,,14.81,14.81,103.2058,93.16,10.0458,21,,,,,,,,,,,,fixed,3.39,,,,,,,,
