title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      16       robot          62.98          72.04           9.06
      17       human          76.95          82.88           5.92
      18       human          82.88          86.34           3.46
      19       human          86.34          89.93           3.59
      20       robot          76.20          84.88           8.67
      21       human          89.93          95.86           5.92
      24       robot          88.66          97.86           9.20
      23       human          95.86          99.45           3.59
      22       human          99.45         103.07           3.62
                                         makespan:         103.07

title: dynamic scheduling 9
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          58.06          22.51
       9       human          58.06          63.98           5.92
      11       robot          40.14          65.98          25.84
      12       human          63.98          67.45           3.46
      10       human          67.45          71.04           3.59
      13       human          71.04          76.96           5.92
      15       human          76.96          80.30           3.34
      14       human          80.30          83.88           3.58
      16       robot          69.91          78.96           9.06
      17       human          83.88          89.80           5.92
      18       human          89.80          93.27           3.46
      19       human          93.27          96.86           3.59
      20       robot          83.13          91.80           8.67
      21       human          96.86         102.79           5.92
      24       robot          95.58         104.79           9.20
      23       human         102.79         106.38           3.59
      22       human         106.38         110.00           3.62
                                         makespan:         110.00

title: dynamic scheduling 10
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          61.25           8.89
      11       robot          40.14          63.25          23.10
      12       human          61.25          64.71           3.46
      10       human          64.71          68.30           3.59
      13       human          68.30          74.23           5.92
      15       human          74.23          77.56           3.34
      14       human          77.56          81.14           3.58
      16       robot          67.17          76.23           9.06
      17       human          81.14          87.07           5.92
      18       human          87.07          90.53           3.46
      19       human          90.53          94.13           3.59
      20       robot          80.39          89.07           8.67
      21       human          94.13         100.05           5.92
      24       robot          92.85         102.05           9.20
      23       human         100.05         103.64           3.59
      22       human         103.64         107.26           3.62
                                         makespan:         107.26

title: dynamic scheduling 11
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          67.17          14.81
      11       robot          40.14          69.17          29.03
      12       human          67.17          70.63           3.46
      10       human          70.63          74.23           3.59
      13       human          74.23          80.15           5.92
      15       human          80.15          83.49           3.34
      14       human          83.49          87.07           3.58
      16       robot          73.09          82.15           9.06
      17       human          87.07          92.99           5.92
      18       human          92.99          96.46           3.46
      19       human          96.46         100.05           3.59
      20       robot          86.32          94.99           8.67
      21       human         100.05         105.97           5.92
      24       robot          98.77         107.97           9.20
      23       human         105.97         109.57           3.59
      22       human         109.57         113.19           3.62
                                         makespan:         113.19

title: dynamic scheduling 12
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          79.02          26.66
      11       robot          40.14          81.02          40.87
      12       human          79.02          82.48           3.46
      10       human          82.48          86.07           3.59
      13       human          86.07          92.00           5.92
      15       human          92.00          95.34           3.34
      14       human          95.34          98.92           3.58
      16       robot          84.94          94.00           9.06
      17       human          98.92         104.84           5.92
      18       human         104.84         108.30           3.46
      19       human         108.30         111.90           3.59
      20       robot          98.17         106.84           8.67
      21       human         111.90         117.82           5.92
      24       robot         110.62         119.82           9.20
      23       human         117.82         121.42           3.59
      22       human         121.42         125.03           3.62
                                         makespan:         125.03

title: dynamic scheduling 13
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          90.86          38.50
      11       robot          40.14          92.86          52.72
      12       human          90.86          94.33           3.46
      10       human          94.33          97.92           3.59
      13       human          97.92         103.85           5.92
      15       human         103.85         107.18           3.34
      14       human         107.18         110.76           3.58
      16       robot          96.79         105.85           9.06
      17       human         110.76         116.69           5.92
      18       human         116.69         120.15           3.46
      19       human         120.15         123.75           3.59
      20       robot         110.01         118.69           8.67
      21       human         123.75         129.67           5.92
      24       robot         122.47         131.67           9.20
      22       human         129.67         133.29           3.62
      23       human         133.29         136.88           3.59
                                         makespan:         136.88

title: dynamic scheduling 14
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          91.35           5.20
      10       human          91.35          94.94           3.59
      13       human          94.94         100.86           5.92
      15       human         100.86         104.20           3.34
      14       human         104.20         107.78           3.58
      16       robot          93.81         102.86           9.06
      17       human         107.78         113.71           5.92
      18       human         113.71         117.17           3.46
      19       human         117.17         120.76           3.59
      20       robot         107.03         115.71           8.67
      21       human         120.76         126.69           5.92
      24       robot         119.49         128.69           9.20
      22       human         126.69         130.31           3.62
      23       human         130.31         133.90           3.59
                                         makespan:         133.90

title: dynamic scheduling 15
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          94.81           8.66
      10       human          94.81          98.40           3.59
      13       human          98.40         104.33           5.92
      15       human         104.33         107.67           3.34
      14       human         107.67         111.25           3.58
      16       robot          97.27         106.33           9.06
      17       human         111.25         117.17           5.92
      18       human         117.17         120.63           3.46
      19       human         120.63         124.23           3.59
      20       robot         110.50         119.17           8.67
      21       human         124.23         130.15           5.92
      24       robot         122.95         132.15           9.20
      22       human         130.15         133.77           3.62
      23       human         133.77         137.36           3.59
                                         makespan:         137.36

title: dynamic scheduling 16
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          97.50           5.39
      13       human          97.50         103.42           5.92
      15       human         103.42         106.76           3.34
      14       human         106.76         110.34           3.58
      16       robot          96.36         105.42           9.06
      17       human         110.34         116.26           5.92
      18       human         116.26         119.72           3.46
      19       human         119.72         123.32           3.59
      20       robot         109.59         118.26           8.67
      21       human         123.32         129.24           5.92
      24       robot         122.04         131.24           9.20
      22       human         129.24         132.86           3.62
      23       human         132.86         136.46           3.59
                                         makespan:         136.46

title: dynamic scheduling 17
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         106.67           5.01
      16       robot          96.39         105.45           9.06
      14       human         106.67         110.25           3.58
      17       human         110.25         116.18           5.92
      18       human         116.18         119.64           3.46
      19       human         119.64         123.23           3.59
      20       robot         109.50         118.18           8.67
      21       human         123.23         129.16           5.92
      24       robot         121.95         131.16           9.20
      22       human         129.16         132.78           3.62
      23       human         132.78         136.37           3.59
                                         makespan:         136.37

title: dynamic scheduling 18
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         111.05           5.37
      17       human         111.05         116.98           5.92
      18       human         116.98         120.44           3.46
      19       human         120.44         124.04           3.59
      20       robot         110.30         118.98           8.67
      21       human         124.04         129.96           5.92
      24       robot         122.76         131.96           9.20
      22       human         129.96         133.58           3.62
      23       human         133.58         137.17           3.59
                                         makespan:         137.17

title: dynamic scheduling 19
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         114.63           8.95
      17       human         114.63         120.56           5.92
      20       robot         110.31         122.56          12.25
      18       human         120.56         124.02           3.46
      19       human         124.02         127.62           3.59
      21       human         127.62         133.54           5.92
      24       robot         126.34         135.54           9.20
      22       human         133.54         137.16           3.62
      23       human         137.16         140.75           3.59
                                         makespan:         140.75

title: dynamic scheduling 20
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         121.79          16.11
      17       human         121.79         127.72           5.92
      20       robot         110.31         129.72          19.41
      18       human         127.72         131.18           3.46
      19       human         131.18         134.78           3.59
      21       human         134.78         140.70           5.92
      24       robot         133.50         142.70           9.20
      22       human         140.70         144.32           3.62
      23       human         144.32         147.91           3.59
                                         makespan:         147.91

title: dynamic scheduling 21
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         128.95          23.27
      17       human         128.95         134.88           5.92
      20       robot         110.31         136.88          26.57
      18       human         134.88         138.34           3.46
      19       human         138.34         141.94           3.59
      21       human         141.94         147.86           5.92
      24       robot         140.66         149.86           9.20
      22       human         147.86         151.48           3.62
      23       human         151.48         155.07           3.59
                                         makespan:         155.07

title: dynamic scheduling 22
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         136.11          30.43
      17       human         136.11         142.04           5.92
      20       robot         110.31         144.04          33.73
      18       human         142.04         145.50           3.46
      19       human         145.50         149.10           3.59
      21       human         149.10         155.02           5.92
      24       robot         147.82         157.02           9.20
      22       human         155.02         158.64           3.62
      23       human         158.64         162.23           3.59
                                         makespan:         162.23

title: dynamic scheduling 23
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         143.27          37.59
      17       human         143.27         149.20           5.92
      20       robot         110.31         151.20          40.89
      18       human         149.20         152.66           3.46
      19       human         152.66         156.26           3.59
      21       human         156.26         162.18           5.92
      24       robot         154.98         164.18           9.20
      22       human         162.18         165.80           3.62
      23       human         165.80         169.39           3.59
                                         makespan:         169.39

title: dynamic scheduling 24
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         137.35          31.67
      17       human         137.42         146.30           8.89
      20       robot         110.31         148.30          38.00
      18       human         146.30         149.77           3.46
      19       human         149.77         153.36           3.59
      21       human         153.36         159.29           5.92
      24       robot         152.08         161.29           9.20
      22       human         159.29         162.90           3.62
      23       human         162.90         166.50           3.59
                                         makespan:         166.50

title: dynamic scheduling 25
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         137.35          31.67
      17       human         137.42         144.58           7.17
      20       robot         110.31         146.58          36.28
      18       human         144.63         149.82           5.20
      19       human         149.82         153.42           3.59
      21       human         153.42         159.34           5.92
      24       robot         152.14         161.34           9.20
      22       human         159.34         162.96           3.62
      23       human         162.96         166.55           3.59
                                         makespan:         166.55

title: dynamic scheduling 26
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         137.35          31.67
      17       human         137.42         144.58           7.17
      20       robot         110.31         148.27          37.97
      18       human         144.63         148.78           4.15
      19       human         148.80         152.29           3.49
      21       human         152.35         158.02           5.67
      24       robot         152.14         161.70           9.56
      22       human         158.07         163.50           5.43
      23       human         163.50         167.10           3.59
                                         makespan:         167.10

title: dynamic scheduling 27
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         137.35          31.67
      17       human         137.42         144.58           7.17
      20       robot         110.31         148.27          37.97
      18       human         144.63         148.78           4.15
      19       human         148.80         152.29           3.49
      21       human         152.35         158.02           5.67
      24       robot         152.14         161.76           9.62
      22       human         158.07         167.12           9.05
      23       human         167.12         170.72           3.59
                                         makespan:         170.72

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          24.81          24.81
       4       robot           0.00           8.92           8.92
       3       robot          10.11          20.02           9.91
       5       human          24.87          32.21           7.33
       7       robot          25.51          35.87          10.36
       8       human          32.23          35.51           3.28
       6       human          35.54          52.29          16.74
       9       human          52.36          86.12          33.76
      11       robot          40.14          89.35          49.21
      12       human          86.15          92.08           5.92
      10       human          92.10          96.43           4.32
      13       human          96.52         101.64           5.12
      15       human         101.66         105.65           3.99
      16       robot          96.39         106.16           9.77
      14       human         105.68         137.35          31.67
      17       human         137.42         144.58           7.17
      20       robot         110.31         148.27          37.97
      18       human         144.63         148.78           4.15
      19       human         148.80         152.29           3.49
      21       human         152.35         158.02           5.67
      24       robot         152.14         161.76           9.62
      22       human         158.07         164.13           6.05
      23       human         164.15         166.98           2.83
                                         makespan:         166.98

