title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      16       robot          57.62          66.68           9.06
      17       human          71.60          77.52           5.92
      18       human          77.52          80.98           3.46
      19       human          80.98          84.58           3.59
      20       robot          70.85          79.52           8.67
      21       human          84.58          90.50           5.92
      22       human          90.50          94.12           3.62
      23       human          94.12          97.71           3.59
      24       robot          83.30          92.50           9.20
                                         makespan:          97.71

title: dynamic scheduling 9
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          58.88           8.98
      11       robot          44.26          53.77           9.51
      12       human          58.88          62.35           3.46
      13       human          62.35          68.27           5.92
      15       human          68.27          71.61           3.34
      14       human          71.61          75.19           3.58
      16       robot          61.22          70.27           9.06
      17       human          75.19          81.11           5.92
      18       human          81.11          84.58           3.46
      19       human          84.58          88.17           3.59
      20       robot          74.44          83.11           8.67
      21       human          88.17          94.10           5.92
      22       human          94.10          97.71           3.62
      23       human          97.71         101.31           3.59
      24       robot          86.89          96.10           9.20
                                         makespan:         101.31

title: dynamic scheduling 10
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          62.99           5.20
      13       human          62.99          68.92           5.92
      16       robot          61.23          70.92           9.68
      15       human          68.92          72.25           3.34
      14       human          72.25          75.83           3.58
      17       human          75.83          81.76           5.92
      18       human          81.76          85.22           3.46
      19       human          85.22          88.81           3.59
      20       robot          75.08          83.76           8.67
      21       human          88.81          94.74           5.92
      22       human          94.74          98.36           3.62
      23       human          98.36         101.95           3.59
      24       robot          87.54          96.74           9.20
                                         makespan:         101.95

title: dynamic scheduling 11
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          66.46           8.66
      13       human          66.46          72.38           5.92
      16       robot          61.23          74.38          13.15
      15       human          72.38          75.72           3.34
      14       human          75.72          79.30           3.58
      17       human          79.30          85.22           5.92
      18       human          85.22          88.68           3.46
      19       human          88.68          92.28           3.59
      20       robot          78.55          87.22           8.67
      21       human          92.28          98.20           5.92
      22       human          98.20         101.82           3.62
      23       human         101.82         105.42           3.59
      24       robot          91.00         100.20           9.20
                                         makespan:         105.42

title: dynamic scheduling 12
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          73.50           8.89
      16       robot          61.23          75.50          14.27
      15       human          73.50          76.84           3.34
      14       human          76.84          80.42           3.58
      17       human          80.42          86.34           5.92
      18       human          86.34          89.80           3.46
      19       human          89.80          93.40           3.59
      20       robot          79.67          88.34           8.67
      21       human          93.40          99.32           5.92
      22       human          99.32         102.94           3.62
      23       human         102.94         106.53           3.59
      24       robot          92.12         101.32           9.20
                                         makespan:         106.53

title: dynamic scheduling 13
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          76.89           5.01
      14       human          76.89          80.47           3.58
      17       human          80.47          86.39           5.92
      18       human          86.39          89.86           3.46
      19       human          89.86          93.45           3.59
      20       robot          79.72          88.39           8.67
      21       human          93.45          99.38           5.92
      22       human          99.38         103.00           3.62
      23       human         103.00         106.59           3.59
      24       robot          92.17         101.38           9.20
                                         makespan:         106.59

title: dynamic scheduling 14
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          80.23           8.34
      14       human          80.23          83.81           3.58
      17       human          83.81          89.73           5.92
      18       human          89.73          93.20           3.46
      19       human          93.20          96.79           3.59
      20       robot          83.06          91.73           8.67
      21       human          96.79         102.71           5.92
      22       human         102.71         106.33           3.62
      23       human         106.33         109.93           3.59
      24       robot          95.51         104.71           9.20
                                         makespan:         109.93

title: dynamic scheduling 15
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          85.33           5.37
      17       human          85.33          91.26           5.92
      20       robot          83.10          93.26          10.16
      18       human          91.26          94.72           3.46
      19       human          94.72          98.32           3.59
      21       human          98.32         104.24           5.92
      22       human         104.24         107.86           3.62
      23       human         107.86         111.45           3.59
      24       robot          97.04         106.24           9.20
                                         makespan:         111.45

title: dynamic scheduling 16
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          88.91           8.95
      17       human          88.91          94.84           5.92
      20       robot          83.10          96.84          13.74
      18       human          94.84          98.30           3.46
      19       human          98.30         101.90           3.59
      21       human         101.90         107.82           5.92
      22       human         107.82         111.44           3.62
      23       human         111.44         115.03           3.59
      24       robot         100.62         109.82           9.20
                                         makespan:         115.03

title: dynamic scheduling 17
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          96.07          16.11
      17       human          96.07         102.00           5.92
      20       robot          83.10         104.00          20.90
      18       human         102.00         105.46           3.46
      19       human         105.46         109.06           3.59
      21       human         109.06         114.98           5.92
      22       human         114.98         118.60           3.62
      23       human         118.60         122.19           3.59
      24       robot         107.78         116.98           9.20
                                         makespan:         122.19

title: dynamic scheduling 18
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10          99.64          16.54
      18       human          97.67         102.86           5.20
      19       human         102.86         106.46           3.59
      21       human         106.46         112.38           5.92
      22       human         112.38         116.00           3.62
      23       human         116.00         119.60           3.59
      24       robot         105.18         114.38           9.20
                                         makespan:         119.60

title: dynamic scheduling 19
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         106.33           8.66
      19       human         106.33         109.92           3.59
      21       human         109.92         115.85           5.92
      22       human         115.85         119.47           3.62
      23       human         119.47         123.06           3.59
      24       robot         108.64         117.85           9.20
                                         makespan:         123.06

title: dynamic scheduling 20
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         113.26          15.59
      19       robot         106.38         114.39           8.00
      21       human         114.39         120.31           5.92
      23       human         120.31         123.90           3.59
      24       robot         114.39         123.59           9.20
      22       human         123.90         127.52           3.62
                                         makespan:         127.52

title: dynamic scheduling 21
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         120.18          22.51
      19       robot         106.43         114.44           8.00
      21       human         120.18         126.11           5.92
      23       human         126.11         129.70           3.59
      24       robot         118.91         128.11           9.20
      22       human         129.70         133.32           3.62
                                         makespan:         133.32

title: dynamic scheduling 22
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         127.11          29.44
      19       robot         106.43         115.36           8.93
      21       human         127.11         133.03           5.92
      24       robot         118.93         135.03          16.11
      23       human         133.03         136.63           3.59
      22       human         136.63         140.25           3.62
                                         makespan:         140.25

title: dynamic scheduling 23
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         121.75          24.08
      19       robot         106.43         115.36           8.93
      21       human         121.80         130.69           8.89
      24       robot         118.93         132.69          13.76
      23       human         130.69         134.28           3.59
      22       human         134.28         137.90           3.62
                                         makespan:         137.90

title: dynamic scheduling 24
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         121.75          24.08
      19       robot         106.43         115.36           8.93
      21       human         121.80         129.15           7.35
      24       robot         118.93         131.77          12.84
      23       human         129.17         134.56           5.39
      22       human         134.56         138.18           3.62
                                         makespan:         138.18

title: dynamic scheduling 25
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         121.75          24.08
      19       robot         106.43         115.36           8.93
      21       human         121.80         129.15           7.35
      24       robot         118.93         131.77          12.84
      23       human         129.17         138.16           8.98
      22       human         138.16         141.78           3.62
                                         makespan:         141.78

title: dynamic scheduling 26
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         121.75          24.08
      19       robot         106.43         115.36           8.93
      21       human         121.80         129.15           7.35
      24       robot         118.93         131.77          12.84
      23       human         129.17         145.35          16.17
      22       robot         138.19         147.03           8.84
                                         makespan:         147.03

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human           0.00          10.66          10.66
       4       robot           0.00           8.55           8.55
       3       robot          10.11          18.77           8.66
       5       human          18.77          26.89           8.12
       7       robot          18.80          30.09          11.29
       6       human          26.92          39.49          12.57
       8       robot          35.70          44.24           8.54
       9       human          44.24          49.88           5.64
      10       human          49.90          57.76           7.86
      11       robot          44.26          53.77           9.51
      12       human          57.80          64.54           6.75
      13       human          64.61          71.85           7.24
      16       robot          61.23          74.69          13.46
      15       human          71.88          79.94           8.06
      14       human          79.96          93.45          13.49
      17       human          93.56          97.64           4.08
      20       robot          83.10         101.42          18.32
      18       human          97.67         121.75          24.08
      19       robot         106.43         115.36           8.93
      21       human         121.80         129.15           7.35
      24       robot         118.93         131.77          12.84
      23       human         129.17         144.11          14.94
      22       robot         138.22         148.17           9.94
                                         makespan:         148.17

