step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,27.070291757583618,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,75.8094,71.25,4.559399999999997,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,28.853118181228638,3.594,3.5900000000000007,3.5900000000000007,human_delay_task_uses_real_observed_duration,standard,,8.98,8.98,79.3994,74.84,4.559399999999997,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,32.454100608825684,7.188,7.190000000000001,7.190000000000001,human_delay_task_uses_real_observed_duration,standard,,16.17,16.17,86.5894,79.69,6.8994,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,60.32554054260254,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,84.34559999999999,78.78,5.565599999999989,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
5,delay,62.06984519958496,3.4638,3.46,3.46,human_delay_task_uses_real_observed_duration,standard,,8.66,8.66,87.8056,82.24,5.565600000000003,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,delay,65.56121373176575,6.9276,6.93,6.93,human_delay_task_uses_real_observed_duration,standard,,15.59,15.59,94.73559999999999,86.55,8.185599999999994,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
7,delay,82.59289956092834,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,92.51639999999998,87.99,4.526399999999981,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
