step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,order,14.694899559020996,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,71.36000000000001,70.1,1.2600000000000193,6,6,8,6,8,1.43,3.46,1.43,3.594,1.43,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,2.16,0.0
2,order,25.290526390075684,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,72.28000000000002,67.84,4.440000000000012,10,10,12,10,12,2.93,3.59,2.93,3.4638,2.93,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,0.5299999999999998,0.0
3,delay,28.891942739486694,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,71.39000000000001,69.64,1.7500000000000142,10,,,,,,,,,,,,fixed,3.35,,,,,,,,
