step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,27.587783575057983,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,75.7494,71.78,3.969399999999993,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,29.412468910217285,3.594,3.5900000000000007,3.5900000000000007,human_delay_task_uses_real_observed_duration,standard,,8.98,8.98,79.3394,75.37,3.969399999999993,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,33.01624870300293,7.188,7.190000000000001,7.190000000000001,human_delay_task_uses_real_observed_duration,standard,,16.17,16.17,86.5294,80.26,6.26939999999999,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,40.237985610961914,7.188,7.189999999999998,7.189999999999998,human_delay_task_uses_real_observed_duration,standard,,23.36,23.36,93.7194,86.28,7.439399999999992,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
