step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,29.113965272903442,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,69.58000000000001,69.77,-0.18999999999998352,12,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,38.9153938293457,1.79,1.79,0.0,real_gantt_duration_synchronized,69.95,70.14,-0.18999999999999773,14,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,43.45452308654785,1.6689,1.67,0.0,real_gantt_duration_synchronized,70.98000000000002,71.2,-0.21999999999998465,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,delay,52.33840727806091,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,70.43000000000002,70.79,-0.3599999999999852,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
