step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,28.914833068847656,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,75.8594,73.08,2.7793999999999954,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,30.68858790397644,3.594,3.5900000000000007,3.5900000000000007,human_delay_task_uses_real_observed_duration,standard,,8.98,8.98,79.4494,76.68,2.7693999999999903,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,34.260812520980835,7.188,7.190000000000001,7.190000000000001,human_delay_task_uses_real_observed_duration,standard,,16.17,16.17,86.63940000000001,81.5,5.139400000000009,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,41.46196436882019,7.188,7.189999999999998,7.189999999999998,human_delay_task_uses_real_observed_duration,standard,,23.36,23.36,93.8294,87.59,6.239400000000003,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
5,delay,52.673919439315796,1.79,1.79,1.79,human_delay_task_uses_real_observed_duration,standard,,5.37,5.37,90.3394,83.91,6.429400000000001,14,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,delay,65.86189723014832,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,91.0056,84.3,6.705600000000004,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
7,delay,74.69843578338623,2.9619,2.9700000000000006,2.9700000000000006,human_delay_task_uses_real_observed_duration,standard,,8.89,8.89,92.8718,84.82,8.0518,21,,,,,,,,,,,,fixed,3.39,,,,,,,,
