step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,16.908594369888306,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,74.06,74.15,-0.09000000000000341,6,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,42.247342109680176,1.6689,1.67,0.0,real_gantt_duration_synchronized,69.22000000000001,70.03,-0.8099999999999881,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,52.23221278190613,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,69.07000000000001,70.63,-1.559999999999988,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,order,52.85218358039856,0.0,0.5600000000000005,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,71.37400000000001,69.45,1.9240000000000066,18,18,19,18,19,4.15,3.46,4.15,3.594,3.594,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,1.7400000000000002,0.5600000000000005
5,delay,62.417165756225586,1.8096,1.8099999999999996,0.0,real_gantt_duration_synchronized,71.29400000000001,67.81,3.484000000000009,22,,,,,,,,,,,,fixed,3.35,,,,,,,,
6,delay,64.28427267074585,3.6192,3.620000000000001,0.0,real_gantt_duration_synchronized,74.914,71.43,3.4839999999999947,22,,,,,,,,,,,,fixed,3.35,,,,,,,,
7,order,66.32850313186646,0.0,3.95,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,76.758,69.95,6.807999999999993,22,22,23,22,23,7.54,3.62,7.54,3.594,3.594,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,5.430000000000001,3.95
