step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,37.76141023635864,1.6689,1.67,1.67,human_delay_task_uses_real_observed_duration,standard,,5.01,5.01,75.3856,69.1,6.285600000000002,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,order,38.4310257434845,0.0,0.45999999999999996,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,77.8056,67.89,9.915599999999998,15,15,14,15,14,4.04,3.34,4.04,3.58,3.58,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.67,0.45999999999999996
