step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,28.30295419692993,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,68.77000000000001,68.97,-0.19999999999998863,12,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,30.019299268722534,3.4638,3.46,0.0,real_gantt_duration_synchronized,72.23000000000002,72.44,-0.20999999999997954,12,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,42.862515926361084,1.6689,1.67,0.0,real_gantt_duration_synchronized,70.26,70.61,-0.3499999999999943,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,delay,44.506972551345825,3.3378,3.33,0.0,real_gantt_duration_synchronized,73.59,73.94,-0.3499999999999943,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
5,delay,47.835912466049194,6.6756,6.68,0.0,real_gantt_duration_synchronized,80.27000000000001,80.62,-0.3499999999999943,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
