step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,order,62.10777759552002,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,67.69,67.45,0.23999999999999488,22,22,23,22,23,2.28,3.62,2.28,3.594,2.28,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,1.31,0.0
2,delay,65.74936604499817,1.8096,1.8099999999999996,0.0,real_gantt_duration_synchronized,67.49000000000001,67.54,-0.04999999999999716,22,,,,,,,,,,,,fixed,3.35,,,,,,,,
