step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,17.32901954650879,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,74.45,74.51,-0.060000000000002274,8,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,29.555631637573242,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,73.54,73.72,-0.1799999999999926,10,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,42.92368197441101,1.79,1.79,0.0,real_gantt_duration_synchronized,73.81,74.12,-0.3100000000000023,14,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,delay,69.95457768440247,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,71.22,71.73,-0.5100000000000051,23,,,,,,,,,,,,fixed,3.35,,,,,,,,
