step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,4.060612201690674,1.9965,2.0,0.0,real_gantt_duration_synchronized,74.49000000000001,74.53,-0.03999999999999204,2,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,16.71871304512024,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,73.88000000000001,73.98,-0.09999999999999432,6,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,18.45969867706299,3.4638,3.46,0.0,real_gantt_duration_synchronized,77.34,77.45,-0.10999999999999943,6,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,delay,30.24783205986023,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,74.00000000000001,74.38,-0.37999999999998124,10,,,,,,,,,,,,fixed,3.35,,,,,,,,
5,delay,43.30155348777771,1.79,1.79,0.0,real_gantt_duration_synchronized,72.39,74.45,-2.0600000000000023,14,,,,,,,,,,,,fixed,3.35,,,,,,,,
6,delay,54.84739661216736,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,70.91000000000001,73.2,-2.289999999999992,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
7,delay,56.52906346321106,3.4638,3.46,0.0,real_gantt_duration_synchronized,74.37000000000002,76.66,-2.289999999999978,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
8,order,60.0424702167511,0.0,5.18,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,77.834,76.64,1.1940000000000026,18,18,19,18,19,8.77,3.46,8.77,3.594,3.594,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,5.2,5.18
