step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,64.56525206565857,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,75.6594,69.95,5.709400000000002,23,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,66.34792923927307,3.594,3.5900000000000007,3.5900000000000007,human_delay_task_uses_real_observed_duration,standard,,8.98,8.98,79.24940000000001,73.54,5.709400000000002,23,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,69.99954390525818,7.188,7.190000000000001,7.190000000000001,human_delay_task_uses_real_observed_duration,standard,,16.17,16.17,86.4394,78.67,7.7694000000000045,23,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,delay,77.12034797668457,7.188,7.189999999999998,7.189999999999998,human_delay_task_uses_real_observed_duration,standard,,23.36,23.36,93.6294,84.3,9.329400000000007,23,,,,,,,,,,,,fixed,3.39,,,,,,,,
