step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,6.223499774932861,1.8096,1.8099999999999996,0.0,real_gantt_duration_synchronized,72.82000000000001,72.89,-0.06999999999999318,3,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,43.13081336021423,1.6689,1.67,0.0,real_gantt_duration_synchronized,70.46000000000001,70.92,-0.45999999999999375,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,order,52.88444662094116,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,72.07,69.49,2.5799999999999983,18,18,19,18,19,3.23,3.46,3.23,3.594,3.23,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,0.3599999999999999,0.0
