step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,14.85866117477417,2.9619,2.9700000000000006,2.9700000000000006,human_delay_task_uses_real_observed_duration,standard,,8.89,8.89,76.6796,76.77,-0.09040000000000248,5,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,28.050393104553223,2.9619,2.9700000000000006,2.9700000000000006,human_delay_task_uses_real_observed_duration,standard,,8.89,8.89,78.08579999999999,77.03,1.0557999999999907,9,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,order,32.83681321144104,0.0,0.0,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,79.6918,75.39,4.3018,10,10,12,10,12,3.28,3.594,3.28,3.4638,3.4638,standard_human_time_mode,0,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,0.18000000000000016,0.0
4,delay,36.474332094192505,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,78.4118,77.19,1.2218000000000018,10,,,,,,,,,,,,fixed,3.39,,,,,,,,
5,delay,55.80129027366638,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,80.148,74.26,5.887999999999991,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,order,56.86360764503479,0.0,0.9400000000000004,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,82.868,73.46,9.408000000000001,18,18,19,18,19,4.53,3.46,4.53,3.594,3.594,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.7400000000000002,0.9400000000000004
7,order,67.57038140296936,0.0,0.0,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,85.68879999999999,71.19,14.498799999999989,22,22,23,22,23,3.05,3.6192,3.05,3.594,3.594,standard_human_time_mode,0,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,0.54,0.0
8,delay,71.20373511314392,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,84.6788,73.0,11.678799999999995,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
9,delay,73.0557062625885,3.6192,3.620000000000001,3.620000000000001,human_delay_task_uses_real_observed_duration,standard,,9.05,9.05,88.29879999999999,76.62,11.678799999999981,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
