step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,64.56525206565857,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,69.89,69.95,-0.060000000000002274,23,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,66.34792923927307,3.594,3.5900000000000007,0.0,real_gantt_duration_synchronized,73.48,73.54,-0.060000000000002274,23,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,69.99954390525818,7.188,7.190000000000001,0.0,real_gantt_duration_synchronized,80.6692,78.67,1.9992000000000019,23,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,delay,77.12034797668457,7.188,7.189999999999998,0.0,real_gantt_duration_synchronized,87.8592,84.3,3.559200000000004,23,,,,,,,,,,,,fixed,3.35,,,,,,,,
