step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,order,3.600242853164673,0.0,0.0,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,75.43,72.63,2.8000000000000114,2,2,3,2,3,3.6,3.99,3.6,3.6192,3.6,actual_no_delay,0,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,0.020000000000000018,0.0
2,delay,29.605766773223877,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,74.96000000000001,73.82,1.1400000000000148,10,,,,,,,,,,,,fixed,3.35,,,,,,,,
