step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,6.895988702774048,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,74.3464,73.62,0.7263999999999982,3,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,16.932743549346924,1.797,1.7999999999999998,1.7999999999999998,human_delay_task_uses_real_observed_duration,standard,,5.39,5.39,75.4294,74.12,1.3093999999999966,8,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,delay,28.34733510017395,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,76.0856,72.61,3.4756,12,,,,,,,,,,,,fixed,3.39,,,,,,,,
4,order,29.44060754776001,0.0,0.9900000000000002,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,77.60539999999999,71.86,5.745399999999989,10,12,10,10,12,3.46,3.594,3.46,3.4638,3.4638,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.7400000000000002,0.9900000000000002
5,delay,40.88684797286987,1.6689,1.67,1.67,human_delay_task_uses_real_observed_duration,standard,,5.01,5.01,79.27759999999999,72.21,7.067599999999999,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
6,delay,52.43375039100647,1.7319,1.7400000000000002,1.7400000000000002,human_delay_task_uses_real_observed_duration,standard,,5.2,5.2,79.9938,70.89,9.103799999999993,18,,,,,,,,,,,,fixed,3.39,,,,,,,,
7,order,53.769100189208984,0.0,1.2199999999999998,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,82.9938,70.37,12.623799999999989,18,18,19,18,19,4.81,3.46,4.81,3.594,3.594,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.7400000000000002,1.2199999999999998
