title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      14       robot          55.15          64.80           9.65
      17       human          75.00          80.92           5.92
      20       robot          67.84          82.92          15.08
      18       human          80.92          84.38           3.46
      19       human          84.38          87.98           3.59
      21       human          87.98          93.90           5.92
      23       human          93.90          97.50           3.59
      22       human          97.50         101.12           3.62
      24       robot          86.70          95.90           9.20
                                         makespan:         101.12

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           2.39           2.39
       3       human           2.48           5.44           2.96
       4       robot           0.00           8.93           8.93
       5       human           8.93          13.54           4.61
       6       human          13.61          16.92           3.31
       8       human          17.01          19.50           2.50
       7       robot           9.01          19.18          10.18
       9       human          19.63          23.67           4.05
      10       human          23.75          26.56           2.82
      11       robot          20.28          30.27           9.98
      12       human          26.63          29.55           2.92
      13       human          30.27          46.54          16.27
      16       robot          32.55          49.53          16.98
      15       human          46.63          71.67          25.05
      14       robot          55.15          64.80           9.65
      17       human          71.81          75.90           4.09
      20       robot          67.84          79.35          11.51
      18       human          75.97          78.30           2.33
      19       human          78.37          81.06           2.69
      21       human          81.18          85.59           4.41
      23       human          85.68          88.01           2.32
      22       human          88.10          90.62           2.52
      24       robot          86.76          96.74           9.98
                                         makespan:          96.74

