title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      15       human          43.85          53.47           9.62
      17       human          53.61          58.43           4.82
      20       robot          48.32          61.83          13.51
      18       human          58.49          61.83           3.34
      19       human          61.89          70.88           8.98
      21       human          70.88          76.80           5.92
      24       robot          66.07          78.80          12.74
      23       human          76.80          80.40           3.59
      22       human          80.40          84.02           3.62
                                         makespan:          84.02

title: dynamic scheduling 9
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           2.81           2.82
       3       human           2.89           5.69           2.79
       4       robot           0.13           8.76           8.63
       5       human           8.76          14.09           5.33
       8       human          14.18          18.56           4.39
       7       robot           8.82          19.05          10.23
       6       human          18.65          20.42           1.77
       9       human          20.53          26.51           5.99
      10       human          26.58          29.28           2.70
      11       robot          22.64          32.61           9.97
      12       human          29.36          32.76           3.40
      13       human          32.88          37.54           4.65
      14       human          37.61          43.76           6.15
      16       robot          34.88          44.65           9.77
      15       human          43.85          53.47           9.62
      17       human          53.61          58.43           4.82
      20       robot          48.32          61.83          13.51
      18       human          58.49          61.83           3.34
      19       human          61.89          68.27           6.38
      21       human          68.40          72.52           4.12
      24       robot          66.07          76.29          10.23
      23       human          72.60          77.99           5.39
      22       human          77.99          81.61           3.62
                                         makespan:          81.61

title: dynamic scheduling 10
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           2.81           2.82
       3       human           2.89           5.69           2.79
       4       robot           0.13           8.76           8.63
       5       human           8.76          14.09           5.33
       8       human          14.18          18.56           4.39
       7       robot           8.82          19.05          10.23
       6       human          18.65          20.42           1.77
       9       human          20.53          26.51           5.99
      10       human          26.58          29.28           2.70
      11       robot          22.64          32.61           9.97
      12       human          29.36          32.76           3.40
      13       human          32.88          37.54           4.65
      14       human          37.61          43.76           6.15
      16       robot          34.88          44.65           9.77
      15       human          43.85          53.47           9.62
      17       human          53.61          58.43           4.82
      20       robot          48.32          61.83          13.51
      18       human          58.49          61.83           3.34
      19       human          61.89          68.27           6.38
      21       human          68.40          72.52           4.12
      24       robot          66.07          76.29          10.23
      23       human          72.60          77.33           4.73
      22       human          77.40          82.83           5.43
                                         makespan:          82.83

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           2.81           2.82
       3       human           2.89           5.69           2.79
       4       robot           0.13           8.76           8.63
       5       human           8.76          14.09           5.33
       8       human          14.18          18.56           4.39
       7       robot           8.82          19.05          10.23
       6       human          18.65          20.42           1.77
       9       human          20.53          26.51           5.99
      10       human          26.58          29.28           2.70
      11       robot          22.64          32.61           9.97
      12       human          29.36          32.76           3.40
      13       human          32.88          37.54           4.65
      14       human          37.61          43.76           6.15
      16       robot          34.88          44.65           9.77
      15       human          43.85          53.47           9.62
      17       human          53.61          58.43           4.82
      20       robot          48.32          61.83          13.51
      18       human          58.49          61.83           3.34
      19       human          61.89          68.27           6.38
      21       human          68.40          72.52           4.12
      24       robot          66.07          76.29          10.23
      23       human          72.60          77.33           4.73
      22       human          77.40          82.63           5.23
                                         makespan:          82.63

