step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,39.10689568519592,1.6689,1.67,0.0,real_gantt_duration_synchronized,70.09000000000002,70.45,-0.3599999999999852,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,62.34936332702637,1.8096,1.8099999999999996,0.0,real_gantt_duration_synchronized,69.38999999999999,67.68,1.7099999999999795,22,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,order,62.94454789161682,0.0,0.7000000000000002,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,70.9592,66.56,4.399199999999993,23,22,23,23,22,3.62,4.29,3.62,3.6192,3.6192,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,1.8099999999999996,0.7000000000000002
