title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.41           5.39
      21       human          67.41          73.33           5.92
      22       human          73.33          76.95           3.62
      23       human          76.95          80.55           3.59
      24       robot          66.13          75.33           9.20
                                         makespan:          80.55

title: dynamic scheduling 9
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           3.56           3.56
       3       human           3.63           6.97           3.33
       4       robot           0.00           8.69           8.69
       5       human           8.69          13.25           4.57
       7       robot           8.77          17.33           8.57
       8       human          13.30          16.58           3.28
       6       human          16.65          18.69           2.04
       9       human          18.81          24.20           5.39
      10       human          24.27          31.14           6.87
      11       robot          20.31          30.13           9.81
      12       human          31.21          34.20           2.99
      13       human          34.31          39.68           5.37
      14       human          39.75          44.39           4.64
      16       robot          35.66          45.40           9.74
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.08           5.07
      21       human          67.21          71.41           4.20
      22       human          71.48          76.91           5.43
      24       robot          66.20          75.40           9.20
      23       human          76.91          80.51           3.59
                                         makespan:          80.51

title: dynamic scheduling 10
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           3.56           3.56
       3       human           3.63           6.97           3.33
       4       robot           0.00           8.69           8.69
       5       human           8.69          13.25           4.57
       7       robot           8.77          17.33           8.57
       8       human          13.30          16.58           3.28
       6       human          16.65          18.69           2.04
       9       human          18.81          24.20           5.39
      10       human          24.27          31.14           6.87
      11       robot          20.31          30.13           9.81
      12       human          31.21          34.20           2.99
      13       human          34.31          39.68           5.37
      14       human          39.75          44.39           4.64
      16       robot          35.66          45.40           9.74
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.08           5.07
      21       human          67.21          71.41           4.20
      22       human          71.48          75.88           4.40
      24       robot          66.20          76.19           9.99
      23       human          75.96          81.35           5.39
                                         makespan:          81.35

title: dynamic scheduling 11
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           3.56           3.56
       3       human           3.63           6.97           3.33
       4       robot           0.00           8.69           8.69
       5       human           8.69          13.25           4.57
       7       robot           8.77          17.33           8.57
       8       human          13.30          16.58           3.28
       6       human          16.65          18.69           2.04
       9       human          18.81          24.20           5.39
      10       human          24.27          31.14           6.87
      11       robot          20.31          30.13           9.81
      12       human          31.21          34.20           2.99
      13       human          34.31          39.68           5.37
      14       human          39.75          44.39           4.64
      16       robot          35.66          45.40           9.74
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.08           5.07
      21       human          67.21          71.41           4.20
      22       human          71.48          75.88           4.40
      24       robot          66.20          76.19           9.99
      23       human          75.96          84.95           8.98
                                         makespan:          84.95

title: dynamic scheduling 12
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           3.56           3.56
       3       human           3.63           6.97           3.33
       4       robot           0.00           8.69           8.69
       5       human           8.69          13.25           4.57
       7       robot           8.77          17.33           8.57
       8       human          13.30          16.58           3.28
       6       human          16.65          18.69           2.04
       9       human          18.81          24.20           5.39
      10       human          24.27          31.14           6.87
      11       robot          20.31          30.13           9.81
      12       human          31.21          34.20           2.99
      13       human          34.31          39.68           5.37
      14       human          39.75          44.39           4.64
      16       robot          35.66          45.40           9.74
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.08           5.07
      21       human          67.21          71.41           4.20
      22       human          71.48          75.88           4.40
      24       robot          66.20          76.19           9.99
      23       human          75.96          92.14          16.17
                                         makespan:          92.14

title: dynamic scheduling 13
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           3.56           3.56
       3       human           3.63           6.97           3.33
       4       robot           0.00           8.69           8.69
       5       human           8.69          13.25           4.57
       7       robot           8.77          17.33           8.57
       8       human          13.30          16.58           3.28
       6       human          16.65          18.69           2.04
       9       human          18.81          24.20           5.39
      10       human          24.27          31.14           6.87
      11       robot          20.31          30.13           9.81
      12       human          31.21          34.20           2.99
      13       human          34.31          39.68           5.37
      14       human          39.75          44.39           4.64
      16       robot          35.66          45.40           9.74
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.08           5.07
      21       human          67.21          71.41           4.20
      22       human          71.48          75.88           4.40
      24       robot          66.20          76.19           9.99
      23       human          75.96          99.32          23.36
                                         makespan:          99.32

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human           0.00           3.56           3.56
       3       human           3.63           6.97           3.33
       4       robot           0.00           8.69           8.69
       5       human           8.69          13.25           4.57
       7       robot           8.77          17.33           8.57
       8       human          13.30          16.58           3.28
       6       human          16.65          18.69           2.04
       9       human          18.81          24.20           5.39
      10       human          24.27          31.14           6.87
      11       robot          20.31          30.13           9.81
      12       human          31.21          34.20           2.99
      13       human          34.31          39.68           5.37
      14       human          39.75          44.39           4.64
      16       robot          35.66          45.40           9.74
      15       human          44.45          51.12           6.67
      17       human          51.25          55.68           4.43
      20       robot          48.95          59.44          10.49
      18       human          55.75          61.95           6.20
      19       human          62.02          67.08           5.07
      21       human          67.21          71.41           4.20
      22       human          71.48          75.88           4.40
      24       robot          66.20          76.19           9.99
      23       human          75.96          95.25          19.28
                                         makespan:          95.25

