title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      17       human          43.99          48.68           4.68
      20       robot          44.01          53.96           9.94
      19       human          48.70          52.85           4.15
      18       human          52.85          54.67           1.82
      21       human          54.74          58.77           4.03
      24       robot          55.08          65.03           9.95
      23       human          58.79          66.33           7.54
      22       human          66.33          68.53           2.21
                                         makespan:          68.53

