title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      17       human          46.01          53.13           7.12
      20       robot          46.33          56.37          10.04
      18       human          53.15          56.18           3.02
      19       human          56.20          58.97           2.76
      21       human          59.03          64.02           4.99
      24       robot          60.72          70.67           9.95
      22       human          64.04          68.36           4.32
      23       human          68.39          72.59           4.21
                                         makespan:          72.59

