title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      14       human          41.54          44.38           2.84
      17       human          44.49          48.94           4.45
      20       robot          45.54          55.53           9.99
      19       human          48.96          53.77           4.81
      18       human          53.77          56.54           2.77
      21       human          56.59          60.95           4.36
      22       human          60.99          64.47           3.48
      23       human          64.50          67.60           3.10
      24       robot          55.97          65.89           9.92
                                         makespan:          67.60

