title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      15       robot          47.37          56.85           9.48
      17       human          56.85          61.64           4.79
      18       human          61.67          66.24           4.57
      20       robot          61.02          71.04          10.02
      19       human          66.27          69.22           2.95
      21       human          71.04          75.40           4.36
      23       human          75.42          78.01           2.60
      22       human          78.04          81.42           3.39
      24       robot          71.06          80.75           9.69
                                         makespan:          81.42

