step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,6.895988702774048,1.8096,1.8099999999999996,0.0,real_gantt_duration_synchronized,73.55000000000001,73.62,-0.06999999999999318,3,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,16.932743549346924,1.797,1.7999999999999998,0.0,real_gantt_duration_synchronized,73.97000000000001,74.12,-0.14999999999999147,8,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,28.34733510017395,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,72.36000000000001,72.61,-0.2499999999999858,12,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,order,29.44060754776001,0.0,0.9900000000000002,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,73.84380000000002,71.86,1.9838000000000164,10,12,10,10,12,3.46,4.58,3.46,3.4638,3.4638,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,1.7400000000000002,0.9900000000000002
5,delay,40.88684797286987,1.6689,1.67,0.0,real_gantt_duration_synchronized,74.66380000000001,72.21,2.4538000000000153,15,,,,,,,,,,,,fixed,3.35,,,,,,,,
6,delay,52.43375039100647,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,73.17380000000003,70.89,2.283800000000028,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
7,order,53.769100189208984,0.0,1.2199999999999998,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,76.13780000000001,70.37,5.767800000000008,18,18,19,18,19,4.81,3.46,4.81,3.594,3.594,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,1.7400000000000002,1.2199999999999998
