step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,39.10689568519592,1.6689,1.67,1.67,human_delay_task_uses_real_observed_duration,standard,,5.01,5.01,75.15559999999999,70.45,4.70559999999999,15,,,,,,,,,,,,fixed,3.39,,,,,,,,
2,delay,62.34936332702637,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,75.91640000000001,67.68,8.236400000000003,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
3,order,62.94454789161682,0.0,0.7000000000000002,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,77.52160000000002,66.56,10.961600000000018,23,22,23,23,22,3.62,3.594,3.62,3.6192,3.6192,standard_human_time_mode,1,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.8099999999999996,0.7000000000000002
