step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,human_time_mode,delay_extra_total,delay_actual_duration,simulated_duration_after_event,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,order,62.10777759552002,0.0,0.0,3.39,order_wrong_first_actual_plus_fixed_3.39_on_earlier_task,standard,,,,76.15419999999999,67.45,8.704199999999986,22,22,23,22,23,2.28,3.6192,2.28,3.594,3.594,standard_human_time_mode,0,fixed,3.39,3.39,3.39,fixed_value,3.39,3.39,3.39,1.31,0.0
2,delay,65.74936604499817,1.8096,1.8099999999999996,1.8099999999999996,human_delay_task_uses_real_observed_duration,standard,,5.43,5.43,75.9142,67.54,8.374199999999988,22,,,,,,,,,,,,fixed,3.39,,,,,,,,
