title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      15       robot          41.87          51.78           9.92
      17       human          51.78          55.41           3.63
      18       human          55.48          58.51           3.03
      19       human          58.57          61.01           2.44
      20       robot          51.83          61.61           9.78
      21       human          61.61          65.67           4.06
      24       robot          62.10          71.96           9.85
      23       human          65.75          68.72           2.97
      22       human          68.72          71.14           2.42
                                         makespan:          71.96

