title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      15       human          48.36          50.79           2.43
      17       human          52.04          56.82           4.77
      18       human          56.85          68.42          11.56
      20       robot          53.00          62.80           9.80
      19       robot          65.62          74.53           8.91
      21       human          74.53          78.94           4.42
      22       human          78.97          83.19           4.22
      24       robot          74.56          84.13           9.57
      23       human          83.21          86.08           2.86
                                         makespan:          86.08

