title: offline optimal schedule
 task ID       agent     start_time    finish_time       duration
      15       human          44.33          47.11           2.78
      17       human          47.19          52.28           5.09
      20       robot          50.51          60.26           9.75
      19       human          52.33          56.86           4.53
      18       human          56.86          59.56           2.70
      21       human          60.26          64.47           4.21
      24       robot          60.30          70.62          10.32
      23       human          64.52          67.57           3.05
      22       human          67.57          73.00           5.43
                                         makespan:          73.00

title: dynamic scheduling 9
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           2.98           2.98
       3       human           3.00           6.22           3.22
       4       robot           0.10           8.89           8.79
       5       human           8.89          16.22           7.33
       7       robot           8.91          20.01          11.10
       6       human          16.25          19.00           2.75
       8       human          19.02          22.06           3.05
       9       human          22.12          29.54           7.42
      11       robot          24.39          34.24           9.85
      12       human          29.56          32.84           3.28
      10       human          32.84          37.27           4.44
      13       human          37.37          40.79           3.42
      16       robot          35.37          45.50          10.13
      14       human          40.88          44.28           3.40
      15       human          44.33          47.11           2.78
      17       human          47.19          52.28           5.09
      20       robot          50.51          60.26           9.75
      19       human          52.33          56.86           4.53
      18       human          56.86          59.56           2.70
      21       human          60.26          64.47           4.21
      24       robot          60.30          70.62          10.32
      23       human          64.52          67.57           3.05
      22       human          67.57          76.62           9.05
                                         makespan:          76.62

title: final timeline
 task ID       agent     start_time    finish_time       duration
       2       human          -0.00           2.98           2.98
       3       human           3.00           6.22           3.22
       4       robot           0.10           8.89           8.79
       5       human           8.89          16.22           7.33
       7       robot           8.91          20.01          11.10
       6       human          16.25          19.00           2.75
       8       human          19.02          22.06           3.05
       9       human          22.12          29.54           7.42
      11       robot          24.39          34.24           9.85
      12       human          29.56          32.84           3.28
      10       human          32.84          37.27           4.44
      13       human          37.37          40.79           3.42
      16       robot          35.37          45.50          10.13
      14       human          40.88          44.28           3.40
      15       human          44.33          47.11           2.78
      17       human          47.19          52.28           5.09
      20       robot          50.51          60.26           9.75
      19       human          52.33          56.86           4.53
      18       human          56.86          59.56           2.70
      21       human          60.26          64.47           4.21
      24       robot          60.30          70.62          10.32
      23       human          64.52          67.57           3.05
      22       human          67.57          73.74           6.17
                                         makespan:          73.74

