step_idx,failure_type,decision_time,csv_delay_time,actual_incremental_delay,applied_nores_delay,delay_source,nores_makespan,dynamic_makespan_after_event,nores_minus_dynamic,target_task,t1,t2,earlier_task,later_task,order_base_duration,order_required_task_actual_duration,order_wrong_first_task_actual_duration,order_later_standard_duration,order_later_simulated_duration,order_later_duration_source,order_has_delay,compensation_mode,compensation_value,applied_compensation,compensation_base_duration,compensation_base_source,compensation_upper,order_fixed_compensation,order_compensation_upper,released_previous_delay,observed_order_extra_delay
1,delay,16.50777554512024,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,73.67,73.77,-0.09999999999999432,6,,,,,,,,,,,,fixed,3.35,,,,,,,,
2,delay,52.25012922286987,1.7319,1.7400000000000002,0.0,real_gantt_duration_synchronized,69.30000000000001,70.58,-1.279999999999987,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
3,delay,53.92673134803772,3.4638,3.46,0.0,real_gantt_duration_synchronized,72.76,74.04,-1.2800000000000011,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
4,order,55.28527474403381,0.0,3.04,3.35,order_wrong_first_actual_plus_fixed_3.35_on_earlier_task,74.084,71.89,2.1940000000000026,18,18,19,18,19,6.63,3.46,6.63,3.594,3.594,standard_due_to_delay,1,fixed,3.35,3.35,3.35,fixed_value,3.35,3.35,3.35,5.2,3.04
5,delay,58.7683002948761,6.9276,6.930000000000001,0.0,real_gantt_duration_synchronized,74.494,78.81,-4.3160000000000025,18,,,,,,,,,,,,fixed,3.35,,,,,,,,
